loggingTime,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,label
1706575251.464919,86,317254.575309875,-0.280853271484375,0.2617034912109375,-0.3107452392578125,317254.490167875,1.070745229721069,3.81630277633667,-0.6967372894287109,317254.511452875,-1.092349595546057,-0.2049857492125095,0.2888729957360349,1.575234055519104,2.366345405578613,-0.04643338546156883,0.03064464032649994,0.4527187347412109,0.4099324345588684,2,0.06975884450137486,-0.1608889428987908,-0.5239002633675817,0.8335328696768851,-0.1951190978288651,-0.2848720848560333,-0.9384968876838684,10.87028503417969,18.69257736206055,4.88531494140625,-1,2,,,,,0,,,0
1706575251.565021,87,317254.675476875,-0.3803863525390625,-0.1950225830078125,-0.3828125,317254.590334875,0.5583170652389526,1.157681465148926,0.7651586532592773,317254.611620875,-1.01701047227307,-0.1123115902924292,0.3908782899216037,0.632855236530304,0.297484427690506,0.7136774659156799,-0.1822510659694672,0.5225563645362854,0.4258145093917847,2,0.1425526917390528,-0.1424917176820389,-0.486370931485518,0.8501872003047363,-0.1036222949624062,-0.3810006082057953,-0.9187496900558472,10.81337738037109,18.86432266235352,4.407485961914062,-1,2,,,,,0,,,0
1706575251.665209,88,317254.775643875,0.0259246826171875,-0.0720062255859375,-1.239395141601562,317254.690501875,-1.82148551940918,1.32334315776825,-0.4814257621765137,317254.711787875,-1.018483831254484,-0.05056404038135601,0.3462805210163272,-2.397623538970947,1.269796133041382,-0.1315765678882599,0.1017568930983543,-0.07839947938919067,0.1175247430801392,2,0.1382292156385101,-0.1057023755986992,-0.4838754576372681,0.8576620170693173,-0.04754237458109856,-0.3394014537334442,-0.9394393563270569,10.94403839111328,18.73174667358398,5.325775146484375,-1,2,,,,,0,,,0
1706575251.765442,89,317254.875810875,0.131134033203125,-0.217437744140625,-1.159698486328125,317254.790668875,-1.489370465278625,-0.06960118561983109,-0.2907194495201111,317254.811954875,-1.054522536240415,0.004396950904839981,0.1492131694480743,-1.036194920539856,-0.2897590696811676,-0.468695193529129,0.1044013574719429,-0.06615316867828369,-0.1948828101158142,2,0.06551731369283957,-0.03561015731692389,-0.5016259050600586,0.8618648251113129,0.004348079673945904,-0.1486600935459137,-0.9888787865638733,9.948287963867188,17.67160415649414,9.35888671875,-1,2,,,,,0,,,0
1706575251.865512,90,317254.975977875,-0.1778106689453125,0.227447509765625,-0.937835693359375,317254.890835875,0.3899983763694763,-0.2086320370435715,-0.7956563830375671,317254.912121875,-1.128411064086265,-0.04972254573943676,0.1089473974155078,1.214072823524475,-0.3028910458087921,-0.08437595516443253,0.1227869465947151,-0.05993866920471191,-0.353333592414856,2,0.03272069780753382,-0.05008090631363863,-0.534930136679872,0.8427758427211133,-0.04940738156437874,-0.1087319999933243,-0.9928424954414368,9.209831237792969,17.94208145141602,10.22877502441406,-1,2,,,,,0,,,0
1706575251.965785,91,317255.076144875,0.046905517578125,0.0664520263671875,-0.8402862548828125,317254.991002875,-0.907823920249939,0.5711170434951782,1.416677355766296,317255.012288875,-1.019141589059717,-0.1087266688739433,0.07190777903870289,-1.032051563262939,0.6431990265846252,1.087717652320862,-0.1246321871876717,0.2742383778095245,0.12374347448349,2,0.004844585883102616,-0.06491137761250453,-0.4884722229449845,0.8701482601992071,-0.1082321554422379,-0.07184582948684692,-0.9915260672569275,11.49872589111328,16.64107131958008,10.10261535644531,-1,2,,,,,0,,,0
1706575252.065825,92,317255.176312875,-0.034637451171875,0.243438720703125,-1.0294189453125,317255.091169875,-1.238107323646545,1.05516254901886,0.9434319734573364,317255.112455875,-0.9303715783246717,-0.02042834146994727,-0.04293561744830654,-1.382585406303406,0.620628297328949,1.448685050010681,0.2099833339452744,0.08874563872814178,0.1922140717506409,2,-0.02376495435129967,0.0005024446381734119,-0.4482661337070896,0.8935840665116224,-0.02040809579193592,0.04292242601513863,-0.9988699555397034,11.71408843994141,13.87312698364258,12.91909790039062,-1,2,,,,,0,,,0
1706575252.166149,93,317255.27648,0.0855255126953125,0.124603271484375,-1.03668212890625,317255.191337875,-1.082096695899963,0.1543240547180176,2.170322179794312,317255.212622875,-0.7261896215192326,0.007745338896527229,-0.1550375425459133,-0.7538859248161316,0.2631869614124298,2.214287757873535,-0.03459934890270233,0.01425343751907349,-0.16033935546875,2,-0.0710202994473636,0.03111379152803641,-0.3543800712765359,0.9318812886020063,0.007652362808585167,0.1544171869754791,-0.98797607421875,13.23255157470703,9.350162506103516,15.00535583496094,-1,2,,,,,0,,,0
1706575252.26631,94,317255.376647,-0.03094482421875,0.2208709716796875,-1.060317993164062,317255.291505,1.481200933456421,0.2028860002756119,2.310408592224121,317255.31279,-0.5089843035332516,0.05564507224334458,-0.07034530754428507,1.939152121543884,0.1907114833593369,2.732469081878662,0.1656210720539093,-0.02335131168365479,0.002162635326385498,2,-0.02702039886616517,0.03575588007481961,-0.2524476022084733,0.9665721984013625,0.05547881126403809,0.0702873021364212,-0.995982825756073,13.89738464355469,7.406894683837891,13.78726196289062,-1,2,,,,,0,,,0
1706575252.366495,95,317255.476814,0.123016357421875,-0.19085693359375,-0.92010498046875,317255.391672,2.413034200668335,-0.1248500570654869,3.007816076278687,317255.412957,-0.2174856090214928,0.02641444423655938,0.1810954614967934,2.222728252410889,0.5429531335830688,2.662780284881592,-0.1654142737388611,0.257759153842926,-0.09579771757125854,2,0.09130954880264874,0.003262304987405575,-0.1068874214205411,0.990064181569852,0.02597946673631668,-0.1801072359085083,-0.9833038449287415,15.63384246826172,6.211421966552734,10.60835266113281,-1,2,,,,,0,,,0
1706575252.466648,96,317255.576981,0.0933074951171875,-0.1725616455078125,-0.8271942138671875,317255.491839,1.377462029457092,1.884444832801819,2.47661304473877,317255.513124,0.03441133830383011,0.1202793549294158,0.3625403836151738,1.648133158683777,1.698172092437744,2.391427278518677,-0.05323013663291931,0.1853237748146057,-0.07445710897445679,2,0.1789094159360178,0.06220597716783832,0.02772612128064573,0.9815055518269516,0.1121900975704193,-0.354650616645813,-0.9282436966896057,15.58293914794922,3.480663299560547,11.96585083007812,-1,2,,,,,0,,,0
1706575252.566737,97,317255.677148,-0.1060333251953125,-0.3864593505859375,-0.3985595703125,317255.592006,1.853830456733704,1.398521542549133,1.941160202026367,317255.613292,0.2387245228651279,0.1602101953546911,0.5863889619218798,1.6256023645401,1.521243572235107,1.744845390319824,-0.1737238317728043,0.4006620645523071,0.0628017783164978,2,0.2769132739586873,0.1103644945116216,0.1365938551460509,0.9447120620303674,0.1328760385513306,-0.5533568263053894,-0.8222774267196655,15.06507873535156,2.288867950439453,12.71592712402344,-1,2,,,,,0,,,0
1706575252.666986,98,317255.777315,-0.306854248046875,-0.6395721435546875,-0.9095306396484375,317255.692173,-0.2993374466896057,-0.5340202450752258,1.287434935569763,317255.713459,0.3942681539647339,0.1008434200189187,0.6568564082366523,-0.5944377183914185,-1.539124488830566,1.126837849617004,-0.1878327429294586,-0.0610615611076355,0.2219745516777039,2,0.3065625889377402,0.1098778633350526,0.2010975592594083,0.9238538779764625,0.07972420006990433,-0.6106303930282593,-0.7878924608230591,15.07856750488281,0.8708229064941406,13.09481811523438,-1,2,,,,,0,,,0
1706575252.767135,99,317255.877482,-0.138092041015625,-0.7022857666015625,-0.843170166015625,317255.79234,0.2574523091316223,-0.8083721995353699,-0.9386447072029114,317255.813626,0.3771202440000961,-0.04050082163396727,0.6507067107871117,0.1394999325275421,-0.6577145457267761,-0.8851953744888306,-0.1649581789970398,0.07045519351959229,0.05759197473526001,2,0.3175100527589342,0.04105658687477514,0.171216808111895,0.9317653014687409,-0.0322159081697464,-0.6057488322257996,-0.7950034737586975,17.02176666259766,0.6624755859375,10.14726257324219,-1,2,,,,,0,,,0
1706575252.867246,100,317255.97765,-0.1260528564453125,-0.3857879638671875,-0.940673828125,317255.892507,-0.4454163610935211,-0.4118964672088623,-0.03613536804914474,317255.913793,0.3353261560181089,-0.07879561440376331,0.6216674792284957,-0.3099749386310577,-0.1623462438583374,-0.01887820102274418,-0.06401863694190979,-0.00688779354095459,-0.1425861120223999,2,0.3075876221958704,0.01402637006132222,0.1468804686480366,0.9400103193439316,-0.0639873594045639,-0.5823915004730225,-0.8103862404823303,17.92154693603516,1.019821166992188,8.781204223632812,-1,2,,,,,0,,,0
